CustomerID,prob_churn
9626-WEQRM,0.3612516350069325
8800-JOOCF,0.36108858853805303
1478-VPOAD,0.36076987610733696
0929-HYQEW,0.36029684161470127
8344-WFMFH,0.36003531667848226
7714-YXSMB,0.3597613844813718
9278-VZKCD,0.35932032229337457
8468-EHYJA,0.3588935953448524
7252-NTGSS,0.3588648413715051
6847-KJLTS,0.3585000823249424
1442-BQPVU,0.35825115608176783
1320-REHCS,0.35809670419952655
1310-QRITU,0.3579012360813511
1803-BGNBD,0.35767347465843763
5916-QEWPT,0.3576429234909421
0410-IPFTY,0.3572490540333011
3583-KRKMD,0.3571542804936774
2501-XWWTZ,0.35691630591398893
5146-CBVOE,0.3567637245234638
2360-RDGRO,0.3558579087771986
5981-ZVXOT,0.355556117391312
6351-SCJKT,0.35552370360176455
5055-MGMGF,0.35551893776430915
6377-WHAOX,0.35549021698208866
3090-QFUVD,0.3549729243077126
1013-QCWAM,0.3549262458354592
4220-TINQT,0.35490426497496286
3845-FXCYS,0.3546734034372278
8272-ONJLV,0.3540048771400188
4007-NHVHI,0.3539691977086222
0015-UOCOJ,0.35350318502531664
1575-KRZZE,0.3530953924404101
4989-LIXVT,0.352858794058623
5712-AHQNN,0.35154150416938945
5119-KEPFY,0.3512545307593109
4061-UKJWL,0.35105111555585056
0730-KOAVE,0.34923966059028744
3439-GVUSX,0.3492327871480965
8755-IWJHN,0.3491580152747023
8212-DJRCH,0.3490931638514397
4128-ETESU,0.34881389982322253
3014-WJKSM,0.3479825479232793
2270-CHBFN,0.3476504875553668
1596-OQSPS,0.34764625777413194
2675-OTVVJ,0.347292971782306
5071-FBJFS,0.34679952371802225
2668-TZSPS,0.34589699125045315
8058-DMYRU,0.34562264815616894
9944-AEXBM,0.34549728144657893
7501-VTYLJ,0.34533865814462344
6288-LBEAR,0.3451942207335653
5895-QSXOD,0.3450515771486107
4680-KUTAJ,0.34504520372512315
1098-TDVUQ,0.34461703950694733
4238-JSSWH,0.3446153458632555
4026-SKKHW,0.34435914014629987
6469-MRVET,0.3440151776322773
9505-SQFSW,0.3432505714435631
6988-CJEYV,0.34299905725448937
8375-KVTHK,0.34247892014903414
3452-ABWRL,0.3422831065430594
8203-XJZRC,0.34158350788778186
2465-BLLEU,0.34132822059532975
6726-WEXXK,0.3411664393853282
4307-KWMXE,0.3409872577457946
7658-UYUQS,0.3409059939819075
7075-BNDVQ,0.3408030337758611
1469-LBJQJ,0.340715125803069
0468-YRPXN,0.34052294914935805
8033-VCZGH,0.3404828054652086
6807-SIWJI,0.34038600288357473
9644-UMGQA,0.33995972688936227
6896-SRVYQ,0.3397338860797224
8016-NCFVO,0.3393627436075952
3071-VBYPO,0.3391757693642033
7072-MBHEV,0.3391293768576856
2576-HXMPA,0.3379791104359079
5331-RGMTT,0.33782837503291363
4522-AKYLR,0.33765071576029393
9659-QEQSY,0.3375363750236091
3727-JEZTU,0.33731154043167166
3349-ANQNH,0.3369011871813812
6578-KRMAW,0.3364999412816483
7298-IZWLY,0.33626940509495595
7129-CAKJW,0.3351930001161417
7312-XSBAT,0.33513236478753633
7853-WNZSY,0.3349799611253668
8189-XRIKE,0.3347434685159708
4482-FTFFX,0.3342624813559083
2971-SGAFL,0.33379999366395274
6180-YBIQI,0.33373014155827013
7077-XJMET,0.3335866025715955
9584-EXCDZ,0.33344713995430747
2669-OIDSD,0.3330235158214442
3503-TYDAY,0.33302043564653927
1456-TWCGB,0.33290348533678693
2190-BCXEC,0.33284669690911156
3680-CTHUH,0.33178915163103234
9029-FEGVJ,0.3316476998387947
6563-VNPMN,0.3306988412228869
6745-JEFZB,0.33052725823108065
6625-UTXEW,0.329986969278554
2480-SQIOB,0.3298407015483768
1025-FALIX,0.3297972971278354
6710-HSJRD,0.32977427295207024
2203-GHNWN,0.32955221582482125
8229-MYEJZ,0.32909028723544576
0311-QYWSS,0.32907768537506304
0880-FVFWF,0.3286474832579796
3688-FTHLT,0.32833817571274104
8992-VONJD,0.3280366963962087
8152-UOBNY,0.3277277819793521
2259-OUUSZ,0.32749473120804384
4661-NJEUX,0.3274808318735421
6135-OZQVA,0.32729572985073846
0129-KPTWJ,0.32719957189279775
1215-VFYVK,0.3266615145274803
6637-KYRCV,0.32652777143826867
3308-MHOOC,0.32640619464105214
4619-EVPHY,0.3256881186163863
7272-QDCKA,0.3254928036949417
2927-QRRQV,0.3249954668887892
5600-KTXFM,0.3247261462377141
7617-EYGLW,0.32417922570788493
0411-EZJZE,0.324021794638223
5647-FXOTP,0.32398956154951797
0804-XBFBV,0.32364572267309005
6908-VVYHM,0.32355772312606684
1051-GEJLJ,0.323082455326598
8620-RJPZN,0.3229396656571405
7821-DPRQE,0.3228841089582017
3196-NVXLZ,0.32283144642357364
0319-QZTCO,0.3222661010046412
3995-WFCSM,0.3221744669824736
4282-ACRXS,0.32212758265287195
0096-BXERS,0.32097722761150266
7055-HNEOJ,0.3209433456737829
8388-FYNPZ,0.32089016318401575
3657-COGMW,0.32039667222960083
0471-ARVMX,0.3201963902815239
6402-EJMWF,0.31968423689547953
3234-VKACU,0.3192980594691305
7529-ZDFXI,0.3192885060772986
8985-OOPOS,0.3189975832925749
4811-JBUVU,0.31894524285661247
5732-IKGQH,0.3185856588732722
1399-UBQIU,0.31846790109288653
0463-ZSDNT,0.31813055317379796
9323-HGFWY,0.3178463759613189
2080-SRCDE,0.3175682926540521
9629-NHXFW,0.3172455101406642
5419-JKZNQ,0.3161925691165682
1791-PQHBB,0.3159180439544042
6789-HJBWG,0.3158755445683629
7721-DVEKZ,0.3158034706919117
5172-MIGPM,0.3153444319884739
0771-WLCLA,0.3152246204974852
9281-OFDMF,0.3151467755765974
2476-YGEFM,0.315129175772739
4415-WNGVR,0.3151064392345651
7926-IJOOU,0.3150014395931846
0060-FUALY,0.314807114484853
3694-DELSO,0.314793052124595
7147-AYBAA,0.31449323223247294
2452-SNHFZ,0.3141120413086413
9114-VEPUF,0.3133711048789641
8404-FYDIB,0.3131904389221323
3709-OIJEA,0.3124053396324349
3030-ZKIWL,0.31220086226784644
8896-BQTTI,0.3119684046827373
9938-EKRGF,0.31154117926296543
4692-NNQRU,0.3113322920629519
5302-BDJNT,0.31078149773976216
3589-PPVKW,0.3106605298439212
2027-WKXMW,0.3101716784899733
6818-DJXAA,0.30975114002437976
2585-KTFRE,0.30949784123468754
5816-QVHRX,0.30930519178256455
9837-FWLCH,0.3092075967321457
4439-YRNVD,0.3090500996813564
3137-LUPIX,0.30895413401470206
5600-PDUJF,0.30891802090521997
5356-CSVSQ,0.30890051993073286
5175-WLYXL,0.30855962422354943
2075-RMJIK,0.3085062988316498
2924-KHUVI,0.308407309445012
6917-YACBP,0.30823033212333273
4931-TRZWN,0.3082193804385998
3005-TYFRD,0.3080855300482151
1689-YQBYY,0.3080747907401826
3584-WKTTW,0.30800342895789723
7621-VPNET,0.3079189108420933
0442-ZXKVS,0.30730980815170816
8734-DKSTZ,0.30729944084512967
2208-UGTGR,0.30680493192067465
5886-VLQVU,0.3067258959389101
4526-ZJJTM,0.3065188249404815
8120-JDCAM,0.30628336215121077
2475-MROZF,0.30626966863364324
9389-ACWBI,0.3061711118310851
3043-TYBNO,0.3058250923074178
2988-PLAHS,0.30479807857085034
8267-KFGYD,0.3046610153138284
3597-MVHJT,0.30461713024427856
2883-ILGWO,0.3041513038361401
9793-WECQC,0.30386563529874344
1767-TGTKO,0.303844408810032
7661-CPURM,0.3038442587310593
7047-FWEYA,0.30368939655502314
0916-QOFDP,0.3036466837035693
5349-AZPEW,0.30357112661875046
4393-RYCRE,0.30354768529020537
8627-ZYGSZ,0.30275111343813776
8329-UTMVM,0.3025374485576693
6551-GNYDG,0.30227628767050135
5351-QESIO,0.302269694968551
7905-NJMXS,0.3021783565840399
9547-ITEFG,0.302047920691079
4013-GUXND,0.3017757188427774
6234-PFPXL,0.30147038262418024
8967-SZQAS,0.3013813814516302
5118-MUEYH,0.3013807024486085
2455-USLMV,0.301103346368289
2386-OWURY,0.3008373623797802
0851-DFJKB,0.30071859358876213
7130-YXBRO,0.3006919985613175
0853-NWIFK,0.30054028062186977
0106-GHRQR,0.30040801551238855
5527-ACHSO,0.2998801607018452
1833-TCXKK,0.2988959112023871
3932-IJWDZ,0.29882757603346166
6645-MXQJT,0.29794916161020013
2716-GFZOR,0.29788234380317663
0380-NEAVX,0.29778933501424487
7404-JLKQG,0.29778570569013435
8393-JMVMB,0.29743505293406874
9450-TRJUU,0.29736723539852483
2369-FEVNO,0.29736675023524706
6124-ACRHJ,0.2972876288936188
6862-CQUMB,0.2972040193670299
5433-KYGHE,0.2971656302645754
5828-DWPIL,0.2970921658776135
4256-ZWTZI,0.2967718502203662
5780-INQIK,0.2966784226627492
4452-QIIEB,0.2965254008892868
2828-SLQPF,0.29652413768718355
1905-OEILC,0.29635625692389306
2519-LBNQL,0.2959296441658448
2378-HTWFW,0.29586392542656786
8547-NSBBO,0.29544704379063286
3224-DFQNQ,0.29543379875207115
5144-TVGLP,0.29515520105532145
1194-HVAIF,0.2949287324198262
9777-WJJPR,0.2949120922481997
5868-YTYKS,0.2947764819637785
4067-HLYQI,0.2946919324661883
5198-EFNBM,0.2943812057532062
8404-GFGCZ,0.29432428451971715
7310-EGVHZ,0.2943166492540895
6786-OBWQR,0.2942173477432618
0959-WHOKV,0.2937562029608124
1035-IPQPU,0.29372450276726325
3446-QDSZF,0.2936299803960368
4685-ERGHK,0.2935563442392675
8751-EDEKA,0.29355091759134466
5568-DMXZS,0.29341119067314964
5215-LNLDJ,0.29327124752032935
6360-SVNWV,0.2931733800168076
0565-JUPYD,0.29262449421337844
4801-JZAZL,0.29251288618778337
7346-MEDWM,0.2924840935195517
1217-VASWC,0.29240222790219994
7878-JGDKK,0.29196006098693084
3737-XBQDD,0.2913670945800094
5312-UXESG,0.29135999932689816
6599-GZWCM,0.29122804235315486
2988-GBIVW,0.29101070562900533
7594-LZNWR,0.29097318961041607
2178-PMGCJ,0.29082099999742217
2700-LUEVA,0.2905111984907672
5630-AHZIL,0.2904954986193146
4468-YDOVK,0.29022218865084215
0708-LGSMF,0.2899890239546118
0541-FITGH,0.2899724078221901
3785-NRHYR,0.289736936197429
7634-WSWDB,0.289448101045454
5149-TGWDZ,0.2890490236870979
5543-QDCRY,0.28851165535371615
6168-YBYNP,0.2883676817321263
9842-EFSYY,0.28830536629324355
0691-NIKRI,0.288146704908555
3162-KKZXO,0.2876543658633702
8566-YPRGL,0.2873834856781156
2592-YKDIF,0.2872439390183194
1230-QAJDW,0.2871036834015957
8735-IJJEG,0.2870969765510146
9753-OYLBX,0.28698699783903003
6599-SFQVE,0.28662511552435715
5222-IMUKT,0.28662207432875597
3247-MHJKM,0.2865778495716998
4488-KQFDT,0.28638943139261647
0215-BQKGS,0.28626406257366577
6538-POCHL,0.2862440390466462
2040-VZIKE,0.28621373043227377
2279-AXJJK,0.2860141460546688
1685-BQULA,0.28492408360539667
8217-QYOHV,0.2847986214457941
8149-AIQCG,0.2846710467775048
1047-NNCBF,0.284654791635011
6633-SYEUS,0.28446638681380754
9921-QFQUL,0.284438670321953
5950-AAAGJ,0.2840215357328609
9163-GHAYE,0.2840116759240299
0523-VNGTF,0.2838057413988573
0734-OXWBT,0.2837537363834399
0455-XFASS,0.28360323276434096
4781-ZXYGU,0.2835988207591489
5445-GLVOT,0.28353482673018104
5285-MVEHD,0.2834392255582051
6728-WYQBC,0.28337971873563134
4929-ROART,0.28327081139943217
2452-KDRRH,0.28325756071632135
5186-EJEGL,0.2832362662221089
1169-SAOCL,0.28318471953742014
1552-AAGRX,0.28292404416416067
1724-IQWNM,0.2828016946901128
2139-FQHLM,0.282586228977459
9003-CPATH,0.28256852765659213
4710-NKCAW,0.28239889266920953
5201-USSQZ,0.28230782504253243
2615-YVMYX,0.2822859048944426
7916-VCCPB,0.28215576917318574
8069-YQQAJ,0.28188352062161015
7982-VCELR,0.2815396943704981
2111-DWYHN,0.2813901712181955
1991-VOPLL,0.2810378773447329
2041-JIJCI,0.28092356410521224
9812-GHVRI,0.28060939839665
6942-LBFDP,0.28053689932908865
5002-GCQFH,0.28045543502146913
1423-BMPBQ,0.2802593777014472
4472-LVYGI,0.2800470617599997
5168-MSWXT,0.2799767563548647
9500-LTVBP,0.2797169592445146
6815-ABQFQ,0.27961455343934366
6481-ESCNL,0.2795139051838645
6627-CFOSN,0.27920352123674747
0575-CUQOV,0.27913371828129885
9036-CSKBW,0.2788526223729379
7064-FRRSW,0.27818847270548674
7798-JVXYM,0.27787415608124716
9137-NOQKA,0.2777631240464581
5628-RKIFK,0.27764146879605045
0277-BKSQP,0.27740853521926573
0929-PECLO,0.2769107572032766
7396-VJUZB,0.27657412110631785
1194-SPVSP,0.27655202580735944
1480-IVEVR,0.27637493840285043
4282-MSACW,0.2762464407277462
9962-BFPDU,0.2760558586285022
5402-HTOTQ,0.2756692986265993
2460-NGXBJ,0.27565761165231584
9522-BNTHX,0.27556681040373304
9402-CXWPL,0.27543479284234446
0824-VWDPO,0.27523695984008795
9776-OJUZI,0.27521684327308704
3689-MOZGR,0.27500821155283695
8250-ZNGGW,0.2749385152047063
5686-CMAWK,0.2748353121235345
2896-TBNBE,0.27481765852581663
6173-GOLSU,0.27470382726681564
9374-YOLBJ,0.27466201428637765
0673-IGUQO,0.27443665291635033
9475-NNDGC,0.27427758469695884
2782-LFZVW,0.27416657703443886
8200-KLNYW,0.2738544696218554
9833-TGFHX,0.2738395049144649
4718-DHSMV,0.2737866735233675
4840-ORQXB,0.2736978238813332
5816-SCGFC,0.27354369697921166
9821-BESNZ,0.27326501985900764
5140-FOMCQ,0.27290521287852604
2267-FPIMA,0.2726417029030745
7245-JMTTQ,0.2725626727206604
3069-SSVSN,0.2721581536232993
7251-LJBQN,0.27185395405218293
4983-CLMLV,0.27141740290007393
8111-BKVDS,0.2714075856970756
0419-YAAPX,0.2713485439096054
8749-CLJXC,0.27125189249888526
9058-HRZSV,0.2707667836369076
7159-FVYPK,0.2705871992246769
8910-LEDAG,0.27044588467071873
6542-LWGXJ,0.2702222082043002
7398-LXGYX,0.2701076997311264
3665-JATSN,0.2700434470948849
3645-DEYGF,0.2699395665480174
0237-YFUTL,0.2696621748128093
6286-SUUWT,0.2682667921031112
0970-QXPXW,0.26826019019065894
6728-VOIFY,0.26825219518779514
1848-LBZHY,0.2682253011617642
0314-TKOSI,0.2681091747494552
5188-HGMLP,0.2678470508680018
8065-BVEPF,0.2677597377519904
8205-MQUGY,0.2675720479516775
9767-FFLEM,0.2675425222969404
1216-BGTSP,0.26735776408242107
1986-PHGZF,0.26720324745759866
7905-TVXTA,0.26699453657806416
1228-ZLNBX,0.26653579184451687
8124-NZVGJ,0.26633761239713183
7176-WIONM,0.2658671368316167
2842-BCQGE,0.26586403381877466
2676-OXPPQ,0.2657309091245843
7876-BEUTG,0.26564642729965793
2018-PZKMU,0.26526298361588324
3316-UWXUY,0.2649619817026149
0931-MHTEM,0.26477067962093653
0924-BJCRC,0.26466823505028364
2144-BFDSO,0.2645646336542864
6075-SLNIL,0.2644962032864361
3717-LNXKW,0.26445688789366434
7181-OQCUT,0.26444894889325293
9688-YGXVR,0.26401768918696933
5671-UUNXD,0.2638639855073108
3258-SANFR,0.2638517586276074
2267-WTPYD,0.26357784502616044
7096-UCLNH,0.263486685502123
3717-OFRTN,0.2634027065276054
6713-OKOMC,0.26333759415271984
2257-BOVXD,0.26293851551432434
5176-LDKUH,0.262897392112762
7789-CRUVC,0.26283974354148965
8819-ZBYNA,0.26275520261858254
5947-SGKCL,0.2623767289532205
6143-JQKEA,0.2622039327184471
5201-FRKKS,0.26213545905159785
1020-JPQOW,0.26206697751897606
7746-QYVCO,0.261963106094719
5173-WXOQV,0.2616874557076691
4332-MUOEZ,0.26139760274972673
7103-IPXPJ,0.2612744324388943
9122-UMROB,0.2611328359481399
6572-ADKRS,0.2607178562322234
4753-PADAS,0.2594034831456768
4581-LNWUM,0.2591554559135521
7318-EIVKO,0.2588032395879711
4826-TZEVA,0.25867655148016216
0623-EJQEG,0.2585913312396192
1548-ARAGG,0.2582087772879209
8023-QHAIO,0.25775350272630565
2542-HYGIQ,0.2576521159144376
8868-GAGIO,0.25747791142302107
3511-APPBJ,0.2572414894151676
6985-HAYWX,0.2572164318864701
0330-BGYZE,0.2571742890420484
3055-MJDSB,0.25717314429770416
0239-OXEXL,0.256789331090517
7271-AJDTL,0.2561457335263485
2239-CFOUJ,0.2560769682891506
8715-KKTFG,0.25603144208358586
4636-JGAAI,0.2559910919235421
2931-FSOHN,0.2558178767568427
6654-QGBZZ,0.2556796693769708
5206-HPJKM,0.25563338898263394
6380-ARCEH,0.2554565120482924
7241-AJHFS,0.25522106493715785
9700-ZCLOT,0.25500973464570437
2758-RNWXS,0.2549979062360985
1173-NOEYG,0.2549544342519891
6250-CGGUN,0.2548944847662449
6198-PNNSZ,0.254772011823501
7426-GSWPO,0.25466677956752193
7291-CDTMJ,0.25445589042140304
5575-TPIZQ,0.25437713131886314
9169-BSVIN,0.25421888722061253
5734-EJKXG,0.253691879732993
4622-YNKIJ,0.2535241722461631
9909-DFRJA,0.2533440465075879
8725-JEDFD,0.2533383324556259
5424-RLQLC,0.2532263039884262
5311-IHLEI,0.25310399008497714
5897-ZYEKH,0.25309836066482444
4291-HPAXL,0.2528652619769993
7130-CTCUS,0.2527489394930814
2284-VFLKH,0.25269049286957646
0975-VOOVL,0.2526277031497431
6821-JPCDC,0.25221713960490477
9441-QHEVC,0.25217246444580854
4828-FAZPK,0.2518089279319801
7188-CBBBA,0.251721426072663
2957-JIRMN,0.2517206775976531
8562-GHPPI,0.25108584915129656
5716-LIBJC,0.2510013306901849
2826-DXLQO,0.25046809652599433
7789-HKSBS,0.2503142915439881
3756-VNWDH,0.25026500145298763
4993-JCRGJ,0.2502303281337533
6199-IWKGC,0.2501039449537485
0191-ZHSKZ,0.25010162543219183
9052-VKDUW,0.2500866608880803
8605-ITULD,0.24987472872826252
2812-SFXMJ,0.24960861620374883
9708-KFDBY,0.24936196964946766
3736-BLEPA,0.2492397057576707
0550-DCXLH,0.2491796548239889
2067-QYTCF,0.24917766041744102
2000-MPKCA,0.24905448350819065
9103-CXVOK,0.2490518220719069
6233-HXJMX,0.24894603837847
1229-RCALF,0.24889611600674333
8189-HBVRW,0.2487846655024012
5370-IIVVL,0.24875027745313413
2623-DRYAM,0.24862177339797512
0186-CAERR,0.2485180092924447
7025-IWFHT,0.24835392877473159
7351-KYHQH,0.2481402084959169
5088-QZLRL,0.2480848758003813
1428-IEDPR,0.24712277802820268
1258-YMZNM,0.24689530576128974
1049-FYSYG,0.2468057850939714
6635-CPNUN,0.24624513785553506
7018-WBJNK,0.24586327418706516
5651-WYIPH,0.24581374371873718
5515-RUGKN,0.24580628715955485
5156-UMKOW,0.2457197216746565
9281-PKKZE,0.2449881907571128
7693-QPEFS,0.24496537222705211
2761-XECQW,0.2446817409163197
0103-CSITQ,0.2446557878558429
5562-YJQGT,0.24406508831001075
9896-UYMIE,0.24399467947928616
1116-DXXDF,0.24360941400072927
6218-KNUBD,0.2435918259204729
6300-BWMJX,0.24340042280553179
7878-RTCZG,0.24339049409248886
0871-OPBXW,0.24307861392338734
5440-VHLUL,0.24300409199571923
8242-JSVBO,0.24291653625088552
6202-DYYFX,0.24265595706334497
7203-OYKCT,0.24247354074177263
5701-SVCWR,0.24243865392867098
4973-RLZVI,0.24239744080673298
1564-HJUVY,0.24201164903616015
0811-GSDTP,0.241833564743834
1436-ZMJAN,0.24178753438996123
0487-RPVUM,0.24158061469494402
4468-KAZHE,0.2412180866296256
6549-NNDYT,0.24105800269311103
7766-CLTIC,0.24093985857830713
1370-GGAWX,0.2406690171390031
3976-NLDEZ,0.24045807531040825
4431-EDMIQ,0.2401475474969208
4957-TREIR,0.24012034224074122
7636-OWBPG,0.2398971290962525
4138-NAXED,0.23974045064939503
5074-FBGHB,0.23941093471765207
1629-DQQVB,0.2393121696488134
7636-XUHWW,0.23927260691250637
3865-ZYKAD,0.23926352076657367
6898-MDLZW,0.2392607315892647
4869-EPIUS,0.2389803506961033
3199-NPKCN,0.23883421509370312
0365-TRTPY,0.23844172201361388
2720-FVBQP,0.23828276204081408
0909-SDHNU,0.23824516962854106
0822-QGCXA,0.2381788660462174
0112-QAWRZ,0.23815777864370205
3055-OYMSE,0.23810868978640204
1304-BCCFO,0.23803409137842785
3170-GWYKC,0.23801566135601882
8268-YDIXR,0.2377867326130863
6128-AQBMT,0.2375121356632916
6921-OZMFH,0.23728178604408004
3086-RUCRN,0.2369710669641295
3373-YZZYM,0.2368028032815937
4118-CEVPF,0.23668898274178882
0130-SXOUN,0.2366678259268054
1357-BIJKI,0.23639228367985798
3780-YVMFA,0.2363372746528185
9700-ISPUP,0.23625351694092905
2195-VVRJF,0.2361259990649214
3807-XHCJH,0.23555654970739096
8070-AAWZP,0.23427060403184888
7285-KLOTR,0.23420017431161785
2851-STERV,0.23385846471441232
7993-NQLJE,0.23381421576012276
2402-TAIRZ,0.2337633381978318
7629-WFGLW,0.2337609154248436
2252-JHJGE,0.23330168398064288
4918-FYJNT,0.23328358225670787
4833-QTJNO,0.2332484063660881
7108-DGVUU,0.23309751598032677
7601-WFVZV,0.23291967397000374
8887-IPQNC,0.23260282554474318
5966-EMAZU,0.2325593733467774
2220-IAHLS,0.23246830784710956
6854-EXGSF,0.2323156091192407
9825-YCXWZ,0.23228896940352084
2014-MKGMH,0.23219157140614224
5996-NRVXR,0.23206771711264287
8992-CEUEN,0.2320439003519394
2972-YDYUW,0.2318248225050867
6569-KTMDU,0.2317604880453208
2674-MLXMN,0.23169269365019463
5223-UZAVK,0.23149696019811383
6652-YFFJO,0.23123610533659494
8952-WCVCD,0.23095433937560692
4010-YLMVT,0.23081932562492988
0003-MKNFE,0.23073818403432308
3374-TTZTK,0.23059438322106657
5945-AZYHT,0.23030279592808356
8133-ANHHJ,0.23028827900254598
5298-GSTLM,0.23019413233847755
6689-VRRTK,0.2300513956143312
0247-SLUJI,0.22998883124682368
4676-MQUEA,0.22977028033519226
0423-UDIJQ,0.22970770628158013
9494-BDNNC,0.22956167425730908
6243-OZGFH,0.2295455665783684
8160-HOWOX,0.22940571871126483
8220-OCUFY,0.2293664068290511
6480-YAGIY,0.22935862877547947
8450-UYIBU,0.2292943636453303
2826-UWHIS,0.2292049013681466
4123-FCVCB,0.22884587541189322
3890-RTCMS,0.22842133722822258
9609-BENEA,0.22832411877838987
6954-OOYZZ,0.22832323899577692
5949-HGVJL,0.2282672865588784
4854-SSLTN,0.22826207592525902
4324-AHJKS,0.22760566087902376
2750-BJLSB,0.22739627889184483
2522-AHJXR,0.2273683551851236
7554-AKDQF,0.22723255140570792
7128-GGCNO,0.22707128591972406
5569-IDSEY,0.22704472250565297
9795-VOWON,0.22701937503402309
6464-KEXXH,0.22691748904491682
3873-NFTGI,0.22665289664093344
8677-HDZEE,0.22661402167607914
6952-OMNWB,0.22657501237919703
2172-EJXVF,0.22601834706242185
4837-QUSFT,0.22578678564490978
5046-NUHWD,0.22569939388806984
5651-CRHKQ,0.2256759326545204
3452-SRFEG,0.22567093299547153
2673-CXQEU,0.22542455401277026
2582-FFFZR,0.2253775618138552
5067-XJQFU,0.22492864613565314
5334-JLAXU,0.22459447225900334
4976-LNFVV,0.22437291413885016
7351-MHQVU,0.22421238399152726
7402-PWYJJ,0.2240283919275134
0887-WBJVH,0.22390137723638412
1089-HDMKP,0.22354457124367094
1261-FWTTE,0.2234420829815816
4070-OKWVH,0.22339404615438288
0212-ISBBF,0.22314270843194303
8623-ULFNQ,0.22308487448463984
8791-GFXLZ,0.22285971271797828
3113-IWHLC,0.22285778105648674
3509-GWQGF,0.22274560459213483
8565-HBFNN,0.2218347731097949
4002-BQWPQ,0.22151808199705061
5018-GWURO,0.22149464456413914
1557-EMYVT,0.22114775377321863
1840-BIUOG,0.22112939218013147
1698-XFZCI,0.22102590280894588
9873-MNDKV,0.22063744250196213
3167-SNQPL,0.2204050210970026
5076-YVXCM,0.21979392156398092
3807-BPOMJ,0.21960325500331546
7395-XWZOY,0.21945194195265214
6319-QSUSR,0.21929471835131154
7537-CBQUZ,0.21893138764012618
9314-QDMDW,0.2185363938440955
1707-HABPF,0.21813062772841893
0999-QXNSA,0.2179341657979043
5843-TTHGI,0.21698206895387326
7673-LPRNY,0.21596745925854666
8096-LOIST,0.21586507002621644
7421-ZLUPA,0.21571166803183917
3466-WAESX,0.21570804894079795
1156-ZFYDO,0.21566944331956017
6156-UZDLF,0.2154217376828103
2233-FAGXV,0.2153773761076332
3566-VVORZ,0.2153768700170528
1110-KYLGQ,0.2153194875586811
7319-VENRZ,0.21501989975489555
7733-UDMTP,0.2149608525307596
1867-TJHTS,0.21476136083836345
0927-CNGRH,0.21476007855120938
9375-MHRRS,0.21468865757190592
1891-QRQSA,0.21459155107813568
9972-VAFJJ,0.2139680546207733
8108-UXRQN,0.21382832878445895
4462-CYWMH,0.21376556438743002
0058-EVZWM,0.2135932133878493
0356-ERHVT,0.21337522350194923
4280-DLSHD,0.21334494671017065
7610-TVOPG,0.21319166771029593
7521-AFHAB,0.21317722419132665
8883-GRDWQ,0.21310777587903004
4455-BFSPD,0.212928629715812
7049-GKVZY,0.21271254684504604
1849-RJYIG,0.2127124505140199
1656-DRSMG,0.2126115718133223
7698-YFGEZ,0.21243828515909954
7799-DSEWS,0.2121958734445416
5701-ZIKJE,0.21183902893736686
5136-GFPMB,0.21171555800466288
4350-ZTLPI,0.21165951611280368
7750-EYXWZ,0.211522569666174
0440-UEDAI,0.21105910354071367
4396-KLSEH,0.2106710406763944
9039-ZVJDC,0.21029926795192758
9142-KZXOP,0.21005744273247054
1663-MHLHE,0.2099125214842158
0867-LDTTC,0.20990629696030655
9738-QLWTP,0.2098048125944036
8999-XXGNS,0.20979786979001613
6429-SHBCB,0.20973727008882542
7409-JURKQ,0.20971724799662325
5294-IMHHT,0.20949169474743803
4016-BJKTZ,0.20928006283058415
2294-SALNE,0.20890691814422552
2654-VBVPB,0.20874410515535685
6383-ZTSIW,0.20871962407038377
5443-SCMKX,0.20870741931595016
5760-WRAHC,0.20870291532094534
2805-EDJPQ,0.2086129894545259
1810-BOHSY,0.20846713403764405
1919-RTPQD,0.20828062985693666
8752-GHJFU,0.20807969064821039
3977-QCRSL,0.2079392452890068
8610-ZIKJJ,0.20759403294099996
6897-UUBNU,0.20748590421575464
4647-XXZAM,0.20743825922289058
1543-LLLFT,0.20727056555295725
6869-FGJJC,0.2072370518749948
2599-CZABP,0.20703915625531344
1600-DILPE,0.2069261609461939
7143-BQIBA,0.2069110887587871
0795-GMVQO,0.20666822201999288
1356-MKYSK,0.2066518349166135
7674-YTAFD,0.20648203959158784
6341-AEVKX,0.20635902092925135
0516-UXRMT,0.20630781907765566
8048-DSDFQ,0.20600663693673749
9975-SKRNR,0.20600583138285658
3537-HPKQT,0.20596689144725963
0701-TJSEF,0.20572066185780508
7176-WRTNX,0.20562586992647813
4476-OSWTN,0.20552251137406968
2858-EIMXH,0.2054909543810537
8706-HRADD,0.20534241560098945
6284-KMNUF,0.2051885916633913
5240-CAOYT,0.20507446115351052
7134-MJPDY,0.20480603916629672
5562-BETPV,0.20465826453180377
7016-NVRIC,0.20452488759350873
0100-DUVFC,0.20425706205642535
1465-LNTLJ,0.20412356605805965
6333-YDVLT,0.20403183510412135
3001-UNBTL,0.20395203894850306
2709-UQGNP,0.2033716621879134
5027-YOCXN,0.20325544846063617
0440-MOGPM,0.20319444019279675
7296-PIXQY,0.20300180993407593
6859-RKMZJ,0.20296469397000924
4402-FTBXC,0.20285177323328857
6579-JPICP,0.20277107215091605
5423-BHIXO,0.20275718367243822
6620-JDYNW,0.20263793852797451
